target_coverage,selection_tolerance,seed,deletion_rate,method,timestamp_count,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,macro_time_full_set_coverage,partial_answer_recall,positive_label_undercoverage,positive_full_set_undercoverage,fraction_timestamps_label_below_target,fraction_timestamps_full_set_below_target,mean_size,median_size,p90_size,full_vocabulary_set_rate,pool_score_count_mean,pool_span_blocks_mean
0.92,0.01,43,0.3,adaptive_mass_rolling,73,38596,33964,0.9181521401,0.9090507596,0.9102665931,0.9125765516,0.009195147337,0.01483716727,0.4657534247,0.6301369863,4476.40378,4404.227447,4742.49112,0,1000,2.424657534
0.92,0.01,59,0.3,margin_rolling,73,38596,33964,0.920302622,0.9228300554,0.922088951,0.9364470348,0.007656102847,0.006506320504,0.5479452055,0.4520547945,4425.85573,6677.096102,7128,0.4074902838,1000,2.424657534
0.92,0.01,59,0.3,rank_rolling,73,38596,33964,0.9178930459,0.9089329879,0.9102913796,0.9119618952,0.009831536003,0.01591912515,0.5342465753,0.6575342466,4402.400571,4402.400571,4402.400571,0,1000,2.424657534
0.92,0.01,59,0.3,adaptive_mass_rolling,73,38596,33964,0.9186703285,0.9094924037,0.9100596996,0.9136421056,0.009631647862,0.01558407575,0.5068493151,0.6164383562,4030.154929,3737.470763,5066.358397,0,1000,2.424657534
0.92,0.01,71,0.3,margin_rolling,73,38596,33964,0.9200694372,0.9206807208,0.9209639066,0.9345398774,0.006607728658,0.006310944679,0.5342465753,0.5205479452,4380.66226,6573.543782,7128,0.3773407137,1000,2.424657534
0.92,0.01,71,0.3,rank_rolling,73,38596,33964,0.9195253394,0.9105523495,0.9122951599,0.9138808739,0.00779788319,0.01321293287,0.4657534247,0.6164383562,4479.842333,4479.842333,4479.842333,0,1000,2.424657534
0.92,0.01,71,0.3,adaptive_mass_rolling,73,38596,33964,0.9196807959,0.9105817925,0.9120447643,0.9149148118,0.007844199849,0.01328287774,0.4931506849,0.6575342466,4113.452567,3831.6168,5121.119291,0,1000,2.424657534
0.92,0.02,17,0,margin_rolling,73,38596,33964,0.920302622,0.921034036,0.921265784,0.9346320384,0.006264009295,0.006179634582,0.4246575342,0.4109589041,4308.871953,6454.627076,7128,0.3869685549,1000,2.424657534
0.92,0.02,17,0,rank_rolling,73,38596,33964,0.917219401,0.907873042,0.9105517786,0.9110936089,0.00943350048,0.01567857993,0.4931506849,0.6438356164,4132.762395,4132.762395,4132.762395,0,1000,2.424657534
0.92,0.02,17,0,adaptive_mass_rolling,73,38596,33964,0.9179448648,0.9083146861,0.9107585654,0.9126216274,0.00882921623,0.01520844993,0.5205479452,0.6575342466,3770.259481,3486.629549,4838.145313,0,1000,2.424657534
0.92,0.02,29,0,margin_rolling,73,38596,33964,0.9190589698,0.921063479,0.9210558015,0.9345457192,0.007360653515,0.006037856326,0.5068493151,0.4246575342,4330.975062,6485.623925,7128,0.3928571429,1000,2.424657534
0.92,0.02,29,0,rank_rolling,73,38596,33964,0.9171416727,0.907902485,0.9102660418,0.9109060153,0.009466463586,0.01506121089,0.5068493151,0.5890410959,4092.402691,4092.402691,4092.402691,0,1000,2.424657534
0.92,0.02,29,0,adaptive_mass_rolling,73,38596,33964,0.9185926003,0.9093157461,0.911198825,0.9133885459,0.008306873275,0.01405429414,0.4657534247,0.6712328767,3736.092009,3449.528677,4830.785973,0,1000,2.424657534
0.92,0.02,43,0,margin_rolling,73,38596,33964,0.9181003213,0.9127311271,0.9122884723,0.9262550637,0.008354385284,0.01186502052,0.5890410959,0.6438356164,3886.342569,4806.752297,7128,0.2642503828,1000,2.424657534
0.92,0.02,43,0,rank_rolling,73,38596,33964,0.9190848793,0.9101990343,0.9114406887,0.9146458762,0.009124019248,0.01484174572,0.4794520548,0.602739726,4634.916559,4634.916559,4634.916559,0,1000,2.424657534
0.92,0.02,43,0,adaptive_mass_rolling,73,38596,33964,0.9193439735,0.9101695913,0.911287292,0.9155978646,0.008804589036,0.01452563886,0.4794520548,0.6301369863,4355.743316,4121.827965,5214.308933,0,1000,2.424657534
0.92,0.02,59,0,margin_rolling,73,38596,33964,0.9190589698,0.918619715,0.9183276469,0.9324607708,0.007565897895,0.008473351031,0.5616438356,0.5616438356,4156.958927,5908.829525,7128,0.341626428,1000,2.424657534
0.92,0.02,59,0,rank_rolling,73,38596,33964,0.918514872,0.9094040749,0.9111704198,0.912954613,0.009793476787,0.01590985848,0.5205479452,0.5890410959,4138.040307,4138.040307,4138.040307,0,1000,2.424657534
0.92,0.02,59,0,adaptive_mass_rolling,73,38596,33964,0.9196030677,0.9104051348,0.911413796,0.9152515829,0.009275032992,0.01565973533,0.5616438356,0.6301369863,3777.915499,3497.833736,4841.072106,0,1000,2.424657534
0.92,0.02,71,0,margin_rolling,73,38596,33964,0.9193439735,0.9175892121,0.9177213759,0.9316838332,0.006691714162,0.008023452877,0.4383561644,0.4931506849,4134.861059,5873.271052,7128,0.3355611824,1000,2.424657534
0.92,0.02,71,0,rank_rolling,73,38596,33964,0.9187739662,0.9100223766,0.9117773506,0.9134423844,0.007882973401,0.01346802999,0.4931506849,0.698630137,4325.519108,4325.519108,4325.519108,0,1000,2.424657534
0.92,0.02,71,0,adaptive_mass_rolling,73,38596,33964,0.9192144264,0.9101107055,0.9121148818,0.9148141449,0.007880212902,0.01376685436,0.5342465753,0.6438356164,3918.08721,3648.696708,4932.032629,0,1000,2.424657534
0.92,0.02,17,0.1,margin_rolling,73,38596,33964,0.9189812416,0.9184430574,0.9194652239,0.9325073304,0.006591081635,0.007001915654,0.4383561644,0.5205479452,4271.688641,6369.940761,7128,0.3666234837,1000,2.424657534
0.92,0.02,17,0.1,rank_rolling,73,38596,33964,0.91771168,0.9083441291,0.9105953407,0.9117707965,0.008490672814,0.01512127417,0.5068493151,0.698630137,4155.509245,4155.509245,4155.509245,0,1000,2.424657534
0.92,0.02,17,0.1,adaptive_mass_rolling,73,38596,33964,0.9178412271,0.9081674714,0.9100025035,0.9126540146,0.009096254371,0.01583863347,0.5479452055,0.6849315068,3780.42127,3484.997173,4873.739819,0,1000,2.424657534
0.92,0.02,29,0.1,margin_rolling,73,38596,33964,0.919810343,0.9205040631,0.920335254,0.9346674957,0.006934264877,0.006832148128,0.5616438356,0.4931506849,4274.70507,6413.315687,7128,0.3662112825,1000,2.424657534
0.92,0.02,29,0.1,rank_rolling,73,38596,33964,0.9176598611,0.9086974444,0.9113462254,0.9120435643,0.009680600186,0.01525109209,0.4931506849,0.6164383562,4147.971882,4147.971882,4147.971882,0,1000,2.424657534
0.92,0.02,29,0.1,adaptive_mass_rolling,73,38596,33964,0.9174007669,0.9082263573,0.9102564421,0.9129984269,0.009611975617,0.01568680267,0.5205479452,0.6438356164,3739.256242,3440.887734,4857.324773,0,1000,2.424657534
0.92,0.02,43,0.1,margin_rolling,73,38596,33964,0.9187739662,0.9183547285,0.9187025808,0.9326506544,0.007279139479,0.007723296712,0.4794520548,0.5068493151,4244.677865,6241.888735,7128,0.3600282652,1000,2.424657534
0.92,0.02,43,0.1,rank_rolling,73,38596,33964,0.9170639445,0.9079908138,0.9094952615,0.9113764714,0.009642199484,0.01554665076,0.4931506849,0.6301369863,4382.185284,4382.185284,4382.185284,0,1000,2.424657534
0.92,0.02,43,0.1,adaptive_mass_rolling,73,38596,33964,0.9178930459,0.9087268873,0.9099038574,0.913044414,0.008790763908,0.01460439626,0.5068493151,0.6712328767,3945.144741,3676.948799,4951.684354,0,1000,2.424657534
0.92,0.02,59,0.1,margin_rolling,73,38596,33964,0.9199139807,0.9167648098,0.916340567,0.9308667256,0.006943561322,0.009066347514,0.4794520548,0.5890410959,4056.353551,5514.170269,7128,0.3224001884,1000,2.424657534
0.92,0.02,59,0.1,rank_rolling,73,38596,33964,0.9184371437,0.9091685314,0.9113115465,0.9127180881,0.009501565364,0.01516528464,0.4794520548,0.5753424658,4215.057325,4215.057325,4215.057325,0,1000,2.424657534
0.92,0.02,59,0.1,adaptive_mass_rolling,73,38596,33964,0.9183853249,0.9088152161,0.9097395301,0.9136082463,0.01092901712,0.01695930672,0.5616438356,0.5890410959,3833.033447,3544.563715,4909.648834,0,1000,2.424657534
0.92,0.02,71,0.1,margin_rolling,73,38596,33964,0.9197844336,0.9187963726,0.9189982442,0.9324056993,0.006056092933,0.006909626783,0.5205479452,0.5205479452,4212.890796,6174.284743,7128,0.3503120952,1000,2.424657534
0.92,0.02,71,0.1,rank_rolling,73,38596,33964,0.9189553322,0.9099929337,0.9123394668,0.9133158265,0.008085137238,0.01336562584,0.4657534247,0.6164383562,4338.464521,4338.464521,4338.464521,0,1000,2.424657534
0.92,0.02,71,0.1,adaptive_mass_rolling,73,38596,33964,0.9187998756,0.9097868331,0.9119539934,0.914289827,0.008612151254,0.01382147476,0.4383561644,0.5479452055,3955.090684,3685.12631,4964.993146,0,1000,2.424657534
0.92,0.02,17,0.2,margin_rolling,73,38596,33964,0.9185666908,0.9190024732,0.9197981924,0.9327332465,0.007460098517,0.007432850793,0.4794520548,0.4931506849,4368.788217,6492.508833,7128,0.3852608644,1000,2.424657534
0.92,0.02,17,0.2,rank_rolling,73,38596,33964,0.9165716655,0.9071664115,0.9096184107,0.9106097633,0.009780365193,0.01607345903,0.5342465753,0.6575342466,4202.41541,4202.41541,4202.41541,0,1000,2.424657534
0.92,0.02,17,0.2,adaptive_mass_rolling,73,38596,33964,0.9188257851,0.9096101755,0.9115694478,0.9140192557,0.008672270852,0.01448876475,0.4794520548,0.6164383562,3893.345925,3596.936197,4960.088046,0,1000,2.424657534
0.92,0.02,29,0.2,margin_rolling,73,38596,33964,0.9195512488,0.9227122836,0.9226654563,0.935833988,0.00707040668,0.005506309584,0.5068493151,0.397260274,4480.631875,6766.503563,7128,0.42447886,1000,2.424657534
0.92,0.02,29,0.2,rank_rolling,73,38596,33964,0.9182298684,0.9092274173,0.9110232179,0.9124939712,0.009144799107,0.01475727525,0.4520547945,0.5753424658,4209.258921,4209.258921,4209.258921,0,1000,2.424657534
0.92,0.02,29,0.2,adaptive_mass_rolling,73,38596,33964,0.9181780495,0.909374632,0.9104773198,0.9132256283,0.009236213553,0.01491002439,0.5068493151,0.6575342466,3910.384937,3611.601519,4990.966676,0,1000,2.424657534
0.92,0.02,43,0.2,margin_rolling,73,38596,33964,0.918514872,0.9171181251,0.9172134365,0.9316897479,0.006995020063,0.007972757663,0.5205479452,0.5753424658,4249.147774,6229.068396,7128,0.3496349075,1000,2.424657534
0.92,0.02,43,0.2,rank_rolling,73,38596,33964,0.9181003213,0.908874102,0.9098553322,0.9124349451,0.009409122987,0.01530006511,0.5205479452,0.6301369863,4424.222765,4424.222765,4424.222765,0,1000,2.424657534
0.92,0.02,43,0.2,adaptive_mass_rolling,73,38596,33964,0.9179966836,0.9086974444,0.9093008481,0.9133378619,0.01002153768,0.01600607047,0.4794520548,0.6438356164,4049.736957,3771.217878,5068.582717,0,1000,2.424657534
0.92,0.02,59,0.2,margin_rolling,73,38596,33964,0.919318064,0.9201801908,0.9201737143,0.9338492391,0.007411659573,0.007556228142,0.5205479452,0.4794520548,4276.052379,6323.041426,7128,0.3642680485,1000,2.424657534
0.92,0.02,59,0.2,rank_rolling,73,38596,33964,0.9186703285,0.909845719,0.9110778642,0.9131842679,0.009781823566,0.01528953319,0.5342465753,0.6164383562,4303.204334,4303.204334,4303.204334,0,1000,2.424657534
0.92,0.02,59,0.2,adaptive_mass_rolling,73,38596,33964,0.918514872,0.9095512896,0.9103384724,0.9138393733,0.009927429311,0.01573597826,0.5342465753,0.6164383562,3899.460929,3603.695148,4981.335873,0,1000,2.424657534
0.92,0.02,71,0.2,margin_rolling,73,38596,33964,0.9189553322,0.9188552585,0.919701314,0.9326904725,0.006844182265,0.00678719507,0.5342465753,0.5342465753,4274.342981,6291.982246,7128,0.3524614297,1000,2.424657534
0.92,0.02,71,0.2,rank_rolling,73,38596,33964,0.9189812416,0.9097868331,0.9117757169,0.9135890616,0.008718955838,0.0143331451,0.4520547945,0.6301369863,4405.387234,4405.387234,4405.387234,0,1000,2.424657534
0.92,0.02,71,0.2,adaptive_mass_rolling,73,38596,33964,0.9180485024,0.9087563302,0.9106792318,0.9135493137,0.009177125821,0.01528338948,0.5205479452,0.6575342466,4025.600783,3746.380491,5050.647715,0,1000,2.424657534
0.92,0.02,17,0.3,margin_rolling,73,38596,33964,0.9192921546,0.9206218349,0.9211323472,0.9345765525,0.007664330681,0.006924574577,0.4520547945,0.4520547945,4515.636851,6791.912231,7128,0.4172358968,1000,2.424657534
0.92,0.02,17,0.3,rank_rolling,73,38596,33964,0.9181521401,0.9088446591,0.910710616,0.9123267774,0.009961290246,0.01607030567,0.5342465753,0.602739726,4241.914409,4241.914409,4241.914409,0,1000,2.424657534
0.92,0.02,17,0.3,adaptive_mass_rolling,73,38596,33964,0.918203959,0.9087857732,0.910672523,0.9133003572,0.009891022031,0.01589936333,0.5205479452,0.6164383562,3882.361412,3565.489695,4983.6998,0,1000,2.424657534
0.92,0.02,29,0.3,margin_rolling,73,38596,33964,0.9201989844,0.9226828407,0.9222872626,0.9355724483,0.006916244199,0.005770792526,0.5205479452,0.4657534247,4472.464374,6773.75,7128,0.4550111883,1000,2.424657534
0.92,0.02,29,0.3,rank_rolling,73,38596,33964,0.9190848793,0.9103756919,0.9119208261,0.9131393324,0.008205947799,0.0136279586,0.4520547945,0.6575342466,4699.385703,4699.385703,4699.385703,0,1000,2.424657534
0.92,0.02,29,0.3,adaptive_mass_rolling,73,38596,33964,0.9192662452,0.9105229066,0.9122113168,0.9139583368,0.008546342438,0.01386621938,0.4794520548,0.5890410959,4492.448033,4207.137616,5279.843652,0,1000,2.424657534
0.92,0.02,43,0.3,margin_rolling,73,38596,33964,0.9189553322,0.9190613591,0.91876375,0.9335696796,0.008832403,0.008727026649,0.4657534247,0.4931506849,4346.087033,6556.505123,7128,0.4092568602,1000,2.424657534
0.92,0.02,43,0.3,rank_rolling,73,38596,33964,0.9184889626,0.9094924037,0.9107550981,0.9126055039,0.009035660529,0.01463058494,0.4931506849,0.6438356164,4574.011277,4574.011277,4574.011277,0,1000,2.424657534
0.92,0.02,43,0.3,adaptive_mass_rolling,73,38596,33964,0.9181521401,0.9090507596,0.9102665931,0.9125765516,0.009195147337,0.01483716727,0.4657534247,0.6301369863,4476.40378,4404.227447,4742.49112,0,1000,2.424657534
0.92,0.02,59,0.3,margin_rolling,73,38596,33964,0.920302622,0.9228300554,0.922088951,0.9364470348,0.007656102847,0.006506320504,0.5479452055,0.4520547945,4425.85573,6677.096102,7128,0.4074902838,1000,2.424657534
0.92,0.02,59,0.3,rank_rolling,73,38596,33964,0.9178930459,0.9089329879,0.9102913796,0.9119618952,0.009831536003,0.01591912515,0.5342465753,0.6575342466,4402.400571,4402.400571,4402.400571,0,1000,2.424657534
0.92,0.02,59,0.3,adaptive_mass_rolling,73,38596,33964,0.9186703285,0.9094924037,0.9100596996,0.9136421056,0.009631647862,0.01558407575,0.5068493151,0.6164383562,4030.154929,3737.470763,5066.358397,0,1000,2.424657534
0.92,0.02,71,0.3,margin_rolling,73,38596,33964,0.9200694372,0.9206807208,0.9209639066,0.9345398774,0.006607728658,0.006310944679,0.5342465753,0.5205479452,4380.66226,6573.543782,7128,0.3773407137,1000,2.424657534
0.92,0.02,71,0.3,rank_rolling,73,38596,33964,0.9195253394,0.9105523495,0.9122951599,0.9138808739,0.00779788319,0.01321293287,0.4657534247,0.6164383562,4479.842333,4479.842333,4479.842333,0,1000,2.424657534
0.92,0.02,71,0.3,adaptive_mass_rolling,73,38596,33964,0.9196807959,0.9105817925,0.9120447643,0.9149148118,0.007844199849,0.01328287774,0.4931506849,0.6575342466,4113.452567,3831.6168,5121.119291,0,1000,2.424657534
0.92,0.03,17,0,margin_rolling,73,38596,33964,0.920302622,0.921034036,0.921265784,0.9346320384,0.006264009295,0.006179634582,0.4246575342,0.4109589041,4308.871953,6454.627076,7128,0.3869685549,1000,2.424657534
0.92,0.03,17,0,rank_rolling,73,38596,33964,0.917219401,0.907873042,0.9105517786,0.9110936089,0.00943350048,0.01567857993,0.4931506849,0.6438356164,4132.762395,4132.762395,4132.762395,0,1000,2.424657534
0.92,0.03,17,0,adaptive_mass_rolling,73,38596,33964,0.9179448648,0.9083146861,0.9107585654,0.9126216274,0.00882921623,0.01520844993,0.5205479452,0.6575342466,3770.259481,3486.629549,4838.145313,0,1000,2.424657534
0.92,0.03,29,0,margin_rolling,73,38596,33964,0.9190589698,0.921063479,0.9210558015,0.9345457192,0.007360653515,0.006037856326,0.5068493151,0.4246575342,4330.975062,6485.623925,7128,0.3928571429,1000,2.424657534
0.92,0.03,29,0,rank_rolling,73,38596,33964,0.9171416727,0.907902485,0.9102660418,0.9109060153,0.009466463586,0.01506121089,0.5068493151,0.5890410959,4092.402691,4092.402691,4092.402691,0,1000,2.424657534
0.92,0.03,29,0,adaptive_mass_rolling,73,38596,33964,0.9185926003,0.9093157461,0.911198825,0.9133885459,0.008306873275,0.01405429414,0.4657534247,0.6712328767,3736.092009,3449.528677,4830.785973,0,1000,2.424657534
0.92,0.03,43,0,margin_rolling,73,38596,33964,0.9181003213,0.9127311271,0.9122884723,0.9262550637,0.008354385284,0.01186502052,0.5890410959,0.6438356164,3886.342569,4806.752297,7128,0.2642503828,1000,2.424657534
0.92,0.03,43,0,rank_rolling,73,38596,33964,0.9190848793,0.9101990343,0.9114406887,0.9146458762,0.009124019248,0.01484174572,0.4794520548,0.602739726,4634.916559,4634.916559,4634.916559,0,1000,2.424657534
0.92,0.03,43,0,adaptive_mass_rolling,73,38596,33964,0.9193439735,0.9101695913,0.911287292,0.9155978646,0.008804589036,0.01452563886,0.4794520548,0.6301369863,4355.743316,4121.827965,5214.308933,0,1000,2.424657534
0.92,0.03,59,0,margin_rolling,73,38596,33964,0.9190589698,0.918619715,0.9183276469,0.9324607708,0.007565897895,0.008473351031,0.5616438356,0.5616438356,4156.958927,5908.829525,7128,0.341626428,1000,2.424657534
0.92,0.03,59,0,rank_rolling,73,38596,33964,0.918514872,0.9094040749,0.9111704198,0.912954613,0.009793476787,0.01590985848,0.5205479452,0.5890410959,4138.040307,4138.040307,4138.040307,0,1000,2.424657534
0.92,0.03,59,0,adaptive_mass_rolling,73,38596,33964,0.9196030677,0.9104051348,0.911413796,0.9152515829,0.009275032992,0.01565973533,0.5616438356,0.6301369863,3777.915499,3497.833736,4841.072106,0,1000,2.424657534
0.92,0.03,71,0,margin_rolling,73,38596,33964,0.9193439735,0.9175892121,0.9177213759,0.9316838332,0.006691714162,0.008023452877,0.4383561644,0.4931506849,4134.861059,5873.271052,7128,0.3355611824,1000,2.424657534
0.92,0.03,71,0,rank_rolling,73,38596,33964,0.9187739662,0.9100223766,0.9117773506,0.9134423844,0.007882973401,0.01346802999,0.4931506849,0.698630137,4325.519108,4325.519108,4325.519108,0,1000,2.424657534
0.92,0.03,71,0,adaptive_mass_rolling,73,38596,33964,0.9192144264,0.9101107055,0.9121148818,0.9148141449,0.007880212902,0.01376685436,0.5342465753,0.6438356164,3918.08721,3648.696708,4932.032629,0,1000,2.424657534
0.92,0.03,17,0.1,margin_rolling,73,38596,33964,0.9189812416,0.9184430574,0.9194652239,0.9325073304,0.006591081635,0.007001915654,0.4383561644,0.5205479452,4271.688641,6369.940761,7128,0.3666234837,1000,2.424657534
0.92,0.03,17,0.1,rank_rolling,73,38596,33964,0.91771168,0.9083441291,0.9105953407,0.9117707965,0.008490672814,0.01512127417,0.5068493151,0.698630137,4155.509245,4155.509245,4155.509245,0,1000,2.424657534
0.92,0.03,17,0.1,adaptive_mass_rolling,73,38596,33964,0.9178412271,0.9081674714,0.9100025035,0.9126540146,0.009096254371,0.01583863347,0.5479452055,0.6849315068,3780.42127,3484.997173,4873.739819,0,1000,2.424657534
0.92,0.03,29,0.1,margin_rolling,73,38596,33964,0.919810343,0.9205040631,0.920335254,0.9346674957,0.006934264877,0.006832148128,0.5616438356,0.4931506849,4274.70507,6413.315687,7128,0.3662112825,1000,2.424657534
0.92,0.03,29,0.1,rank_rolling,73,38596,33964,0.9176598611,0.9086974444,0.9113462254,0.9120435643,0.009680600186,0.01525109209,0.4931506849,0.6164383562,4147.971882,4147.971882,4147.971882,0,1000,2.424657534
0.92,0.03,29,0.1,adaptive_mass_rolling,73,38596,33964,0.9174007669,0.9082263573,0.9102564421,0.9129984269,0.009611975617,0.01568680267,0.5205479452,0.6438356164,3739.256242,3440.887734,4857.324773,0,1000,2.424657534
0.92,0.03,43,0.1,margin_rolling,73,38596,33964,0.9187739662,0.9183547285,0.9187025808,0.9326506544,0.007279139479,0.007723296712,0.4794520548,0.5068493151,4244.677865,6241.888735,7128,0.3600282652,1000,2.424657534
0.92,0.03,43,0.1,rank_rolling,73,38596,33964,0.9170639445,0.9079908138,0.9094952615,0.9113764714,0.009642199484,0.01554665076,0.4931506849,0.6301369863,4382.185284,4382.185284,4382.185284,0,1000,2.424657534
0.92,0.03,43,0.1,adaptive_mass_rolling,73,38596,33964,0.9178930459,0.9087268873,0.9099038574,0.913044414,0.008790763908,0.01460439626,0.5068493151,0.6712328767,3945.144741,3676.948799,4951.684354,0,1000,2.424657534
0.92,0.03,59,0.1,margin_rolling,73,38596,33964,0.9199139807,0.9167648098,0.916340567,0.9308667256,0.006943561322,0.009066347514,0.4794520548,0.5890410959,4056.353551,5514.170269,7128,0.3224001884,1000,2.424657534
0.92,0.03,59,0.1,rank_rolling,73,38596,33964,0.9184371437,0.9091685314,0.9113115465,0.9127180881,0.009501565364,0.01516528464,0.4794520548,0.5753424658,4215.057325,4215.057325,4215.057325,0,1000,2.424657534
0.92,0.03,59,0.1,adaptive_mass_rolling,73,38596,33964,0.9183853249,0.9088152161,0.9097395301,0.9136082463,0.01092901712,0.01695930672,0.5616438356,0.5890410959,3833.033447,3544.563715,4909.648834,0,1000,2.424657534
0.92,0.03,71,0.1,margin_rolling,73,38596,33964,0.9197844336,0.9187963726,0.9189982442,0.9324056993,0.006056092933,0.006909626783,0.5205479452,0.5205479452,4212.890796,6174.284743,7128,0.3503120952,1000,2.424657534
0.92,0.03,71,0.1,rank_rolling,73,38596,33964,0.9189553322,0.9099929337,0.9123394668,0.9133158265,0.008085137238,0.01336562584,0.4657534247,0.6164383562,4338.464521,4338.464521,4338.464521,0,1000,2.424657534
0.92,0.03,71,0.1,adaptive_mass_rolling,73,38596,33964,0.9187998756,0.9097868331,0.9119539934,0.914289827,0.008612151254,0.01382147476,0.4383561644,0.5479452055,3955.090684,3685.12631,4964.993146,0,1000,2.424657534
0.92,0.03,17,0.2,margin_rolling,73,38596,33964,0.9185666908,0.9190024732,0.9197981924,0.9327332465,0.007460098517,0.007432850793,0.4794520548,0.4931506849,4368.788217,6492.508833,7128,0.3852608644,1000,2.424657534
0.92,0.03,17,0.2,rank_rolling,73,38596,33964,0.9165716655,0.9071664115,0.9096184107,0.9106097633,0.009780365193,0.01607345903,0.5342465753,0.6575342466,4202.41541,4202.41541,4202.41541,0,1000,2.424657534
0.92,0.03,17,0.2,adaptive_mass_rolling,73,38596,33964,0.9188257851,0.9096101755,0.9115694478,0.9140192557,0.008672270852,0.01448876475,0.4794520548,0.6164383562,3893.345925,3596.936197,4960.088046,0,1000,2.424657534
0.92,0.03,29,0.2,margin_rolling,73,38596,33964,0.9195512488,0.9227122836,0.9226654563,0.935833988,0.00707040668,0.005506309584,0.5068493151,0.397260274,4480.631875,6766.503563,7128,0.42447886,1000,2.424657534
0.92,0.03,29,0.2,rank_rolling,73,38596,33964,0.9182298684,0.9092274173,0.9110232179,0.9124939712,0.009144799107,0.01475727525,0.4520547945,0.5753424658,4209.258921,4209.258921,4209.258921,0,1000,2.424657534
0.92,0.03,29,0.2,adaptive_mass_rolling,73,38596,33964,0.9181780495,0.909374632,0.9104773198,0.9132256283,0.009236213553,0.01491002439,0.5068493151,0.6575342466,3910.384937,3611.601519,4990.966676,0,1000,2.424657534
0.92,0.03,43,0.2,margin_rolling,73,38596,33964,0.918514872,0.9171181251,0.9172134365,0.9316897479,0.006995020063,0.007972757663,0.5205479452,0.5753424658,4249.147774,6229.068396,7128,0.3496349075,1000,2.424657534
0.92,0.03,43,0.2,rank_rolling,73,38596,33964,0.9181003213,0.908874102,0.9098553322,0.9124349451,0.009409122987,0.01530006511,0.5205479452,0.6301369863,4424.222765,4424.222765,4424.222765,0,1000,2.424657534
0.92,0.03,43,0.2,adaptive_mass_rolling,73,38596,33964,0.9179966836,0.9086974444,0.9093008481,0.9133378619,0.01002153768,0.01600607047,0.4794520548,0.6438356164,4049.736957,3771.217878,5068.582717,0,1000,2.424657534
0.92,0.03,59,0.2,margin_rolling,73,38596,33964,0.919318064,0.9201801908,0.9201737143,0.9338492391,0.007411659573,0.007556228142,0.5205479452,0.4794520548,4276.052379,6323.041426,7128,0.3642680485,1000,2.424657534
0.92,0.03,59,0.2,rank_rolling,73,38596,33964,0.9186703285,0.909845719,0.9110778642,0.9131842679,0.009781823566,0.01528953319,0.5342465753,0.6164383562,4303.204334,4303.204334,4303.204334,0,1000,2.424657534
0.92,0.03,59,0.2,adaptive_mass_rolling,73,38596,33964,0.918514872,0.9095512896,0.9103384724,0.9138393733,0.009927429311,0.01573597826,0.5342465753,0.6164383562,3899.460929,3603.695148,4981.335873,0,1000,2.424657534
0.92,0.03,71,0.2,margin_rolling,73,38596,33964,0.9189553322,0.9188552585,0.919701314,0.9326904725,0.006844182265,0.00678719507,0.5342465753,0.5342465753,4274.342981,6291.982246,7128,0.3524614297,1000,2.424657534
0.92,0.03,71,0.2,rank_rolling,73,38596,33964,0.9189812416,0.9097868331,0.9117757169,0.9135890616,0.008718955838,0.0143331451,0.4520547945,0.6301369863,4405.387234,4405.387234,4405.387234,0,1000,2.424657534
0.92,0.03,71,0.2,adaptive_mass_rolling,73,38596,33964,0.9180485024,0.9087563302,0.9106792318,0.9135493137,0.009177125821,0.01528338948,0.5205479452,0.6575342466,4025.600783,3746.380491,5050.647715,0,1000,2.424657534
0.92,0.03,17,0.3,margin_rolling,73,38596,33964,0.9192921546,0.9206218349,0.9211323472,0.9345765525,0.007664330681,0.006924574577,0.4520547945,0.4520547945,4515.636851,6791.912231,7128,0.4172358968,1000,2.424657534
0.92,0.03,17,0.3,rank_rolling,73,38596,33964,0.9181521401,0.9088446591,0.910710616,0.9123267774,0.009961290246,0.01607030567,0.5342465753,0.602739726,4241.914409,4241.914409,4241.914409,0,1000,2.424657534
0.92,0.03,17,0.3,adaptive_mass_rolling,73,38596,33964,0.918203959,0.9087857732,0.910672523,0.9133003572,0.009891022031,0.01589936333,0.5205479452,0.6164383562,3882.361412,3565.489695,4983.6998,0,1000,2.424657534
0.92,0.03,29,0.3,margin_rolling,73,38596,33964,0.9201989844,0.9226828407,0.9222872626,0.9355724483,0.006916244199,0.005770792526,0.5205479452,0.4657534247,4472.464374,6773.75,7128,0.4550111883,1000,2.424657534
0.92,0.03,29,0.3,rank_rolling,73,38596,33964,0.9190848793,0.9103756919,0.9119208261,0.9131393324,0.008205947799,0.0136279586,0.4520547945,0.6575342466,4699.385703,4699.385703,4699.385703,0,1000,2.424657534
0.92,0.03,29,0.3,adaptive_mass_rolling,73,38596,33964,0.9192662452,0.9105229066,0.9122113168,0.9139583368,0.008546342438,0.01386621938,0.4794520548,0.5890410959,4492.448033,4207.137616,5279.843652,0,1000,2.424657534
0.92,0.03,43,0.3,margin_rolling,73,38596,33964,0.9189553322,0.9190613591,0.91876375,0.9335696796,0.008832403,0.008727026649,0.4657534247,0.4931506849,4346.087033,6556.505123,7128,0.4092568602,1000,2.424657534
